Date: 15-08-25
Time: 13:44:21 PM

Exp. Conditions:
Cyclic voltammetry
Start potential (V) = .0000
First vertex potential (V) = .5000
Second vertex potential (V) = -.3000
Step potential (V) = .00100
Scan rate (V/s) = .09996
Equilibration time (s) = 
Number of Data Points =  1601 

 Potential	  Scan 1   
 0.127838	-9.548950E-06
 0.126831	-9.963989E-06
 0.125824	-1.038208E-05
 0.124817	-1.080933E-05
 0.123810	-1.123962E-05
 0.122803	-1.167297E-05
 0.121826	-1.210938E-05
 0.120819	-1.255188E-05
 0.119812	-1.299133E-05
 0.118805	-1.344299E-05
 0.117798	-1.389771E-05
 0.116791	-1.435547E-05
 0.115814	-1.481323E-05
 0.114807	-1.528320E-05
 0.113800	-1.575317E-05
 0.112793	-1.622009E-05
 0.111786	-1.669922E-05
 0.110779	-1.718140E-05
 0.109802	-1.766357E-05
 0.108795	-1.815491E-05
 0.107788	-1.864014E-05
 0.106781	-1.913452E-05
 0.105774	-1.963196E-05
 0.104767	-2.012939E-05
 0.103760	-2.063599E-05
 0.102753	-2.114258E-05
 0.101776	-2.165527E-05
 0.100769	-2.217102E-05
 0.099762	-2.268372E-05
 0.098755	-2.320862E-05
 0.097778	-2.373047E-05
 0.096771	-2.425232E-05
 0.095764	-2.478027E-05
 0.094757	-2.531128E-05
 0.093750	-2.584534E-05
 0.092743	-2.638550E-05
 0.091736	-2.692566E-05
 0.090759	-2.747498E-05
 0.089752	-2.801514E-05
 0.088745	-2.856445E-05
 0.087738	-2.911987E-05
 0.086731	-2.967224E-05
 0.085724	-3.022766E-05
 0.084717	-3.081360E-05
 0.083740	-3.137512E-05
 0.082733	-3.193970E-05
 0.081726	-3.250732E-05
 0.080719	-3.307495E-05
 0.079712	-3.364258E-05
 0.078705	-3.421326E-05
 0.077728	-3.479004E-05
 0.076721	-3.536377E-05
 0.075714	-3.594666E-05
 0.074707	-3.652344E-05
 0.073700	-3.710938E-05
 0.072693	-3.769226E-05
 0.071686	-3.827515E-05
 0.070679	-3.886414E-05
 0.069702	-3.945007E-05
 0.068695	-4.004517E-05
 0.067688	-4.063721E-05
 0.066681	-4.123230E-05
 0.065674	-4.182434E-05
 0.064667	-4.241943E-05
 0.063690	-4.302063E-05
 0.062683	-4.361877E-05
 0.061676	-4.421997E-05
 0.060669	-4.482117E-05
 0.059662	-4.542542E-05
 0.058655	-4.603271E-05
 0.057648	-4.663696E-05
 0.056641	-4.724121E-05
 0.055634	-4.784851E-05
